"Name","Tags","End Time","ID","State","Notes","User","Group","Job Type","Created","Updated","Runtime","Sweep","Hostname","Description","Commit","GitHub","GPU Count","GPU Type","test/mse","train/mse","trainer/global_step","val/mse","epoch","lr-Adam","model.net.hidden_dim","callbacks.early_stopping._target_","callbacks.early_stopping.check_finite","callbacks.early_stopping.check_on_train_epoch_end","callbacks.early_stopping.min_delta","callbacks.early_stopping.mode","callbacks.early_stopping.monitor","callbacks.early_stopping.patience","callbacks.early_stopping.strict","callbacks.early_stopping.verbose","callbacks.learning_rate_monitor._target_","callbacks.learning_rate_monitor.logging_interval","callbacks.model_checkpoint._target_","callbacks.model_checkpoint.auto_insert_metric_name","callbacks.model_checkpoint.dirpath","callbacks.model_checkpoint.filename","callbacks.model_checkpoint.mode","callbacks.model_checkpoint.monitor","callbacks.model_checkpoint.save_last","callbacks.model_checkpoint.save_top_k","callbacks.model_checkpoint.save_weights_only","callbacks.model_checkpoint.verbose","callbacks.model_summary._target_","callbacks.model_summary.max_depth","data._target_","data.batch_size","data.data_dir","data.data_name","data.fm","data.num_workers","data.pin_memory","data.replicate","data.spectra_parameters.force_reconstruct","data.spectra_parameters.number_repeats","data.spectra_parameters.random_seed","data.spectra_parameters.sparsification_step","data.split","extras.distributed_storage","extras.enforce_tags","extras.ignore_warnings","extras.print_config","model._target_","model.criterion._target_","model.net._target_","model.net.in_dim","model.net.num_layers","model.net.out_dim","model.optimizer._partial_","model.optimizer._target_","model.optimizer.lr","model.optimizer.weight_decay","model.scheduler._partial_","model.scheduler._target_","model.scheduler.factor","model.scheduler.min_lr","model.scheduler.mode","model.scheduler.patience","model/params/non_trainable","model/params/total","model/params/trainable","tags","task_name","trainer._target_","trainer.accelerator","trainer.check_val_every_n_epoch","trainer.default_root_dir","trainer.deterministic","trainer.devices","trainer.max_epochs","trainer.min_epochs","trainer.num_sanity_val_steps"
"spring-terrain-85","hpo, mlp, norman, replicate_2, split_0.4, uce","2024-06-05T23:05:13.000Z","et310x08","finished","-","","mlp_norman_0.4","","2024-06-05T23:03:40.000Z","2024-06-05T23:05:13.000Z","93","","xdg2","","","","1","NVIDIA H100 80GB HBM3","0.11362681537866592","0.06516127288341522","14000","0.06683648377656937","100","0.0003","256","lightning.pytorch.callbacks.EarlyStopping","true","false","0.0001","min","val/mse","50","true","false","lightning.pytorch.callbacks.LearningRateMonitor","epoch","lightning.pytorch.callbacks.ModelCheckpoint","false","${paths.output_dir}/checkpoints","best_model_at_epoch_{epoch:03d}","min","val/mse","true","1","false","false","lightning.pytorch.callbacks.RichModelSummary","-1","src.data.perturb_datamodule.PertDataModule","64","${paths.data_dir}","norman","uce","0","false","2","true","3","[42,44,46]","0.1","0.4","true","false","false","true","src.models.prediction_module.PredictionModule","torch.nn.MSELoss","src.models.components.predictors.MLP","${eval:'${emb_dim}*2'}","1","${total_genes}","true","torch.optim.Adam","0.0003","0","true","torch.optim.lr_scheduler.ReduceLROnPlateau","0.1","5e-9","min","15","0","1185293","1185293","[]","train","lightning.pytorch.trainer.Trainer","gpu","1","${paths.output_dir}","false","1","100","1","0"
"easy-energy-84","hpo, mlp, norman, replicate_0, split_0.3, uce","2024-06-05T23:01:45.000Z","2epyjzzt","finished","-","","mlp_norman_0.3","","2024-06-05T22:59:28.000Z","2024-06-05T23:01:45.000Z","137","","xdg2","","","","1","NVIDIA H100 80GB HBM3","0.08478188514709473","0.0611967071890831","23500","0.06077095866203308","100","0.0003","256","lightning.pytorch.callbacks.EarlyStopping","true","false","0.0001","min","val/mse","50","true","false","lightning.pytorch.callbacks.LearningRateMonitor","epoch","lightning.pytorch.callbacks.ModelCheckpoint","false","${paths.output_dir}/checkpoints","best_model_at_epoch_{epoch:03d}","min","val/mse","true","1","false","false","lightning.pytorch.callbacks.RichModelSummary","-1","src.data.perturb_datamodule.PertDataModule","64","${paths.data_dir}","norman","uce","0","false","0","true","3","[42,44,46]","0.1","0.3","true","false","false","true","src.models.prediction_module.PredictionModule","torch.nn.MSELoss","src.models.components.predictors.MLP","${eval:'${emb_dim}*2'}","1","${total_genes}","true","torch.optim.Adam","0.0003","0","true","torch.optim.lr_scheduler.ReduceLROnPlateau","0.1","5e-9","min","15","0","1185293","1185293","[]","train","lightning.pytorch.trainer.Trainer","gpu","1","${paths.output_dir}","false","1","100","1","0"
"soft-jazz-83","hpo, mlp, norman, replicate_1, split_0.3, uce","2024-06-05T23:00:38.000Z","x27u7lrl","finished","-","","mlp_norman_0.3","","2024-06-05T22:58:32.000Z","2024-06-05T23:00:38.000Z","126","","xdg2","","","","1","NVIDIA H100 80GB HBM3","0.08114190399646759","0.060871951282024384","20900","0.06122220680117607","100","0.0003","256","lightning.pytorch.callbacks.EarlyStopping","true","false","0.0001","min","val/mse","50","true","false","lightning.pytorch.callbacks.LearningRateMonitor","epoch","lightning.pytorch.callbacks.ModelCheckpoint","false","${paths.output_dir}/checkpoints","best_model_at_epoch_{epoch:03d}","min","val/mse","true","1","false","false","lightning.pytorch.callbacks.RichModelSummary","-1","src.data.perturb_datamodule.PertDataModule","64","${paths.data_dir}","norman","uce","0","false","1","true","3","[42,44,46]","0.1","0.3","true","false","false","true","src.models.prediction_module.PredictionModule","torch.nn.MSELoss","src.models.components.predictors.MLP","${eval:'${emb_dim}*2'}","1","${total_genes}","true","torch.optim.Adam","0.0003","0","true","torch.optim.lr_scheduler.ReduceLROnPlateau","0.1","5e-9","min","15","0","1185293","1185293","[]","train","lightning.pytorch.trainer.Trainer","gpu","1","${paths.output_dir}","false","1","100","1","0"
"lilac-moon-82","hpo, mlp, norman, replicate_2, split_0.3, uce","2024-06-05T22:59:10.000Z","u2d6ifro","finished","-","","mlp_norman_0.3","","2024-06-05T22:57:07.000Z","2024-06-05T22:59:10.000Z","123","","xdg2","","","","1","NVIDIA H100 80GB HBM3","0.07959616184234619","0.0622100867331028","22600","0.06222522631287575","100","0.0003","256","lightning.pytorch.callbacks.EarlyStopping","true","false","0.0001","min","val/mse","50","true","false","lightning.pytorch.callbacks.LearningRateMonitor","epoch","lightning.pytorch.callbacks.ModelCheckpoint","false","${paths.output_dir}/checkpoints","best_model_at_epoch_{epoch:03d}","min","val/mse","true","1","false","false","lightning.pytorch.callbacks.RichModelSummary","-1","src.data.perturb_datamodule.PertDataModule","64","${paths.data_dir}","norman","uce","0","false","2","true","3","[42,44,46]","0.1","0.3","true","false","false","true","src.models.prediction_module.PredictionModule","torch.nn.MSELoss","src.models.components.predictors.MLP","${eval:'${emb_dim}*2'}","1","${total_genes}","true","torch.optim.Adam","0.0003","0","true","torch.optim.lr_scheduler.ReduceLROnPlateau","0.1","5e-9","min","15","0","1185293","1185293","[]","train","lightning.pytorch.trainer.Trainer","gpu","1","${paths.output_dir}","false","1","100","1","0"
"glowing-bee-81","hpo, mlp, norman, replicate_1, split_0.2, uce","2024-06-05T22:51:58.000Z","gmk6kazc","finished","-","","mlp_norman_0.2","","2024-06-05T22:49:15.000Z","2024-06-05T22:51:58.000Z","163","","xdg2","","","","1","NVIDIA H100 80GB HBM3","0.06656096875667572","0.06106080487370491","30400","0.06124316155910492","100","0.0003","256","lightning.pytorch.callbacks.EarlyStopping","true","false","0.0001","min","val/mse","50","true","false","lightning.pytorch.callbacks.LearningRateMonitor","epoch","lightning.pytorch.callbacks.ModelCheckpoint","false","${paths.output_dir}/checkpoints","best_model_at_epoch_{epoch:03d}","min","val/mse","true","1","false","false","lightning.pytorch.callbacks.RichModelSummary","-1","src.data.perturb_datamodule.PertDataModule","64","${paths.data_dir}","norman","uce","0","false","1","true","3","[42,44,46]","0.1","0.2","true","false","false","true","src.models.prediction_module.PredictionModule","torch.nn.MSELoss","src.models.components.predictors.MLP","${eval:'${emb_dim}*2'}","1","${total_genes}","true","torch.optim.Adam","0.0003","0","true","torch.optim.lr_scheduler.ReduceLROnPlateau","0.1","5e-9","min","15","0","1185293","1185293","[]","train","lightning.pytorch.trainer.Trainer","gpu","1","${paths.output_dir}","false","1","100","1","0"
"fluent-deluge-80","hpo, mlp, norman, replicate_0, split_0.2, uce","2024-06-05T22:51:57.000Z","umph17oq","finished","-","","mlp_norman_0.2","","2024-06-05T22:49:12.000Z","2024-06-05T22:51:57.000Z","165","","xdg2","","","","1","NVIDIA H100 80GB HBM3","0.06651011854410172","0.06189291551709175","30000","0.06158900260925293","100","0.0003","256","lightning.pytorch.callbacks.EarlyStopping","true","false","0.0001","min","val/mse","50","true","false","lightning.pytorch.callbacks.LearningRateMonitor","epoch","lightning.pytorch.callbacks.ModelCheckpoint","false","${paths.output_dir}/checkpoints","best_model_at_epoch_{epoch:03d}","min","val/mse","true","1","false","false","lightning.pytorch.callbacks.RichModelSummary","-1","src.data.perturb_datamodule.PertDataModule","64","${paths.data_dir}","norman","uce","0","false","0","true","3","[42,44,46]","0.1","0.2","true","false","false","true","src.models.prediction_module.PredictionModule","torch.nn.MSELoss","src.models.components.predictors.MLP","${eval:'${emb_dim}*2'}","1","${total_genes}","true","torch.optim.Adam","0.0003","0","true","torch.optim.lr_scheduler.ReduceLROnPlateau","0.1","5e-9","min","15","0","1185293","1185293","[]","train","lightning.pytorch.trainer.Trainer","gpu","1","${paths.output_dir}","false","1","100","1","0"
"quiet-vortex-79","hpo, mlp, norman, replicate_2, split_0.2, uce","2024-06-05T22:50:17.000Z","7qyloww2","finished","-","","mlp_norman_0.2","","2024-06-05T22:47:47.000Z","2024-06-05T22:50:17.000Z","150","","xdg2","","","","1","NVIDIA H100 80GB HBM3","0.07494800537824631","0.061364345252513885","27400","0.06181630119681358","100","0.0003","256","lightning.pytorch.callbacks.EarlyStopping","true","false","0.0001","min","val/mse","50","true","false","lightning.pytorch.callbacks.LearningRateMonitor","epoch","lightning.pytorch.callbacks.ModelCheckpoint","false","${paths.output_dir}/checkpoints","best_model_at_epoch_{epoch:03d}","min","val/mse","true","1","false","false","lightning.pytorch.callbacks.RichModelSummary","-1","src.data.perturb_datamodule.PertDataModule","64","${paths.data_dir}","norman","uce","0","false","2","true","3","[42,44,46]","0.1","0.2","true","false","false","true","src.models.prediction_module.PredictionModule","torch.nn.MSELoss","src.models.components.predictors.MLP","${eval:'${emb_dim}*2'}","1","${total_genes}","true","torch.optim.Adam","0.0003","0","true","torch.optim.lr_scheduler.ReduceLROnPlateau","0.1","5e-9","min","15","0","1185293","1185293","[]","train","lightning.pytorch.trainer.Trainer","gpu","1","${paths.output_dir}","false","1","100","1","0"
"zesty-haze-78","hpo, mlp, norman, replicate_1, split_0.1, uce","2024-06-05T22:39:35.000Z","mavp8ttx","finished","-","","mlp_norman_0.1","","2024-06-05T22:35:51.000Z","2024-06-05T22:39:35.000Z","224","","xdg2","","","","1","NVIDIA H100 80GB HBM3","0.06664452701807022","0.058567069470882416","42300","0.05818266421556473","100","0.0003","256","lightning.pytorch.callbacks.EarlyStopping","true","false","0.0001","min","val/mse","50","true","false","lightning.pytorch.callbacks.LearningRateMonitor","epoch","lightning.pytorch.callbacks.ModelCheckpoint","false","${paths.output_dir}/checkpoints","best_model_at_epoch_{epoch:03d}","min","val/mse","true","1","false","false","lightning.pytorch.callbacks.RichModelSummary","-1","src.data.perturb_datamodule.PertDataModule","64","${paths.data_dir}","norman","uce","0","false","1","true","3","[42,44,46]","0.1","0.1","true","false","false","true","src.models.prediction_module.PredictionModule","torch.nn.MSELoss","src.models.components.predictors.MLP","${eval:'${emb_dim}*2'}","1","${total_genes}","true","torch.optim.Adam","0.0003","0","true","torch.optim.lr_scheduler.ReduceLROnPlateau","0.1","5e-9","min","15","0","1185293","1185293","[]","train","lightning.pytorch.trainer.Trainer","gpu","1","${paths.output_dir}","false","1","100","1","0"
"iconic-jazz-77","hpo, mlp, norman, replicate_0, split_0.1, uce","2024-06-05T22:39:34.000Z","vemzwo2p","finished","-","","mlp_norman_0.1","","2024-06-05T22:35:39.000Z","2024-06-05T22:39:34.000Z","235","","xdg2","","","","1","NVIDIA H100 80GB HBM3","0.07029573619365692","0.05983782187104225","45400","0.059356991201639175","100","0.0003","256","lightning.pytorch.callbacks.EarlyStopping","true","false","0.0001","min","val/mse","50","true","false","lightning.pytorch.callbacks.LearningRateMonitor","epoch","lightning.pytorch.callbacks.ModelCheckpoint","false","${paths.output_dir}/checkpoints","best_model_at_epoch_{epoch:03d}","min","val/mse","true","1","false","false","lightning.pytorch.callbacks.RichModelSummary","-1","src.data.perturb_datamodule.PertDataModule","64","${paths.data_dir}","norman","uce","0","false","0","true","3","[42,44,46]","0.1","0.1","true","false","false","true","src.models.prediction_module.PredictionModule","torch.nn.MSELoss","src.models.components.predictors.MLP","${eval:'${emb_dim}*2'}","1","${total_genes}","true","torch.optim.Adam","0.0003","0","true","torch.optim.lr_scheduler.ReduceLROnPlateau","0.1","5e-9","min","15","0","1185293","1185293","[]","train","lightning.pytorch.trainer.Trainer","gpu","1","${paths.output_dir}","false","1","100","1","0"
"still-universe-76","hpo, mlp, norman, replicate_2, split_0.1, uce","2024-06-05T22:39:24.000Z","2g4ij4xg","finished","-","","mlp_norman_0.1","","2024-06-05T22:35:33.000Z","2024-06-05T22:39:24.000Z","231","","xdg2","","","","1","NVIDIA H100 80GB HBM3","0.06949173659086227","0.05888902023434639","43500","0.05929490923881531","100","0.0003","256","lightning.pytorch.callbacks.EarlyStopping","true","false","0.0001","min","val/mse","50","true","false","lightning.pytorch.callbacks.LearningRateMonitor","epoch","lightning.pytorch.callbacks.ModelCheckpoint","false","${paths.output_dir}/checkpoints","best_model_at_epoch_{epoch:03d}","min","val/mse","true","1","false","false","lightning.pytorch.callbacks.RichModelSummary","-1","src.data.perturb_datamodule.PertDataModule","64","${paths.data_dir}","norman","uce","0","false","2","true","3","[42,44,46]","0.1","0.1","true","false","false","true","src.models.prediction_module.PredictionModule","torch.nn.MSELoss","src.models.components.predictors.MLP","${eval:'${emb_dim}*2'}","1","${total_genes}","true","torch.optim.Adam","0.0003","0","true","torch.optim.lr_scheduler.ReduceLROnPlateau","0.1","5e-9","min","15","0","1185293","1185293","[]","train","lightning.pytorch.trainer.Trainer","gpu","1","${paths.output_dir}","false","1","100","1","0"
"honest-glade-75","hpo, mlp, norman, replicate_2, split_0.0, uce","2024-06-05T22:21:53.000Z","m018oz2g","finished","-","","mlp_norman_0.0","","2024-06-05T22:16:11.000Z","2024-06-05T22:21:53.000Z","342","","xdg2","","","","1","NVIDIA H100 80GB HBM3","0.06425594538450241","0.05878394842147827","53800","0.05847751349210739","100","0.0003","256","lightning.pytorch.callbacks.EarlyStopping","true","false","0.0001","min","val/mse","50","true","false","lightning.pytorch.callbacks.LearningRateMonitor","epoch","lightning.pytorch.callbacks.ModelCheckpoint","false","${paths.output_dir}/checkpoints","best_model_at_epoch_{epoch:03d}","min","val/mse","true","1","false","false","lightning.pytorch.callbacks.RichModelSummary","-1","src.data.perturb_datamodule.PertDataModule","64","${paths.data_dir}","norman","uce","0","false","2","true","3","[42,44,46]","0.1","0","true","false","false","true","src.models.prediction_module.PredictionModule","torch.nn.MSELoss","src.models.components.predictors.MLP","${eval:'${emb_dim}*2'}","1","${total_genes}","true","torch.optim.Adam","0.0003","0","true","torch.optim.lr_scheduler.ReduceLROnPlateau","0.1","5e-9","min","15","0","1185293","1185293","[]","train","lightning.pytorch.trainer.Trainer","gpu","1","${paths.output_dir}","false","1","100","1","0"
"smart-galaxy-73","hpo, mlp, norman, replicate_0, split_0.0, uce","2024-06-05T22:21:58.000Z","h9rdy87d","finished","-","","mlp_norman_0.0","","2024-06-05T22:16:11.000Z","2024-06-05T22:21:58.000Z","347","","xdg2","","","","1","NVIDIA H100 80GB HBM3","0.0637717917561531","0.05865951254963875","54000","0.05884898453950882","100","0.0003","256","lightning.pytorch.callbacks.EarlyStopping","true","false","0.0001","min","val/mse","50","true","false","lightning.pytorch.callbacks.LearningRateMonitor","epoch","lightning.pytorch.callbacks.ModelCheckpoint","false","${paths.output_dir}/checkpoints","best_model_at_epoch_{epoch:03d}","min","val/mse","true","1","false","false","lightning.pytorch.callbacks.RichModelSummary","-1","src.data.perturb_datamodule.PertDataModule","64","${paths.data_dir}","norman","uce","0","false","0","true","3","[42,44,46]","0.1","0","true","false","false","true","src.models.prediction_module.PredictionModule","torch.nn.MSELoss","src.models.components.predictors.MLP","${eval:'${emb_dim}*2'}","1","${total_genes}","true","torch.optim.Adam","0.0003","0","true","torch.optim.lr_scheduler.ReduceLROnPlateau","0.1","5e-9","min","15","0","1185293","1185293","[]","train","lightning.pytorch.trainer.Trainer","gpu","1","${paths.output_dir}","false","1","100","1","0"
"still-puddle-74","hpo, mlp, norman, replicate_1, split_0.0, uce","2024-06-05T22:21:57.000Z","4elrpm7v","finished","-","","mlp_norman_0.0","","2024-06-05T22:16:11.000Z","2024-06-05T22:21:57.000Z","346","","xdg2","","","","1","NVIDIA H100 80GB HBM3","0.06270017474889755","0.058000531047582626","55100","0.05796871706843376","100","0.0003","256","lightning.pytorch.callbacks.EarlyStopping","true","false","0.0001","min","val/mse","50","true","false","lightning.pytorch.callbacks.LearningRateMonitor","epoch","lightning.pytorch.callbacks.ModelCheckpoint","false","${paths.output_dir}/checkpoints","best_model_at_epoch_{epoch:03d}","min","val/mse","true","1","false","false","lightning.pytorch.callbacks.RichModelSummary","-1","src.data.perturb_datamodule.PertDataModule","64","${paths.data_dir}","norman","uce","0","false","1","true","3","[42,44,46]","0.1","0","true","false","false","true","src.models.prediction_module.PredictionModule","torch.nn.MSELoss","src.models.components.predictors.MLP","${eval:'${emb_dim}*2'}","1","${total_genes}","true","torch.optim.Adam","0.0003","0","true","torch.optim.lr_scheduler.ReduceLROnPlateau","0.1","5e-9","min","15","0","1185293","1185293","[]","train","lightning.pytorch.trainer.Trainer","gpu","1","${paths.output_dir}","false","1","100","1","0"